sessionFile,Practice,distPresence,trialType,chooseSessions.thisRepN,chooseSessions.thisTrialN,chooseSessions.thisN,chooseSessions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,block,RespRT,targetShape,dist1Shape,dist2Shape,dist3Shape,dist4Shape,targetLoc,dist1Loc,dist2Loc,dist3Loc,dist4Loc,dist1Color,dist2Color,dist3Color,dist4Color,distPresence,singletonDistNumber,singletonResp,singleton distractor,targetResp,corrResp,Response_key,dist1Resp,dist2Resp,dist3Resp,dist4Resp,majorityColorName,majorityColor,singletonColor,singletonColorName,Response.keys,Response.corr,Response.rt,participant,study,session,age,gender,handedness,vision,date,expName,psychopyVersion,frameRate
trials.xlsx,main,present,search,0,1,1,1,4,1,33,2,1,924.9321,circle,rectangle,pentagon,hexagon,diamond,UL,DL,UR,DR,DM,#DD3500,#6A6A6A,#6A6A6A,#6A6A6A,present,DL,right,dist1,left,1,1,right,left,right,right,grey,#6A6A6A,#DD3500,red,num_1,1,0.9249321,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,4,2,34,0,1,575.4884001,circle,rectangle,pentagon,hexagon,diamond,UL,DR,DM,DL,UR,#DD3500,#6A6A6A,#6A6A6A,#6A6A6A,present,DR,left,dist1,left,1,1,left,left,right,right,grey,#6A6A6A,#DD3500,red,num_1,1,0.5754884,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,4,3,35,5,1,756.4217,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DR,DL,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.7564217,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,4,4,36,1,1,502.3803001,circle,rectangle,pentagon,hexagon,diamond,DM,UR,DR,UL,DL,#6A6A6A,#6A6A6A,#DD3500,#6A6A6A,present,UL,left,dist3,right,2,2,left,right,left,left,grey,#6A6A6A,#DD3500,red,num_2,1,0.5023803,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,4,5,37,3,1,737.1193001,circle,rectangle,pentagon,hexagon,diamond,DL,DM,DR,UL,UR,#6A6A6A,#DD3500,#6A6A6A,#6A6A6A,present,DR,left,dist2,right,2,2,right,left,left,right,grey,#6A6A6A,#DD3500,red,num_2,1,0.7371193,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,4,6,38,7,1,564.2556001,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DM,UR,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5642556,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,4,7,39,4,1,667.1173,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DR,DL,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6671173,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,5,0,40,6,1,937.3166,circle,rectangle,pentagon,hexagon,diamond,DL,UR,UL,DM,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.9373166,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,5,1,41,3,1,725.8403,circle,rectangle,pentagon,hexagon,diamond,DR,UR,UL,DM,DL,#6A6A6A,#6A6A6A,#DD3500,#6A6A6A,present,DM,left,dist3,left,1,1,right,right,left,left,grey,#6A6A6A,#DD3500,red,num_1,1,0.7258403,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,5,2,42,7,1,794.8920999,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UL,UR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.7948921,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,5,3,43,5,1,777.6426999,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DM,DR,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.7776427,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,5,4,44,1,1,782.2095,circle,rectangle,pentagon,hexagon,diamond,UL,DL,DR,UR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#DD3500,present,DM,left,dist4,left,1,1,right,right,left,left,grey,#6A6A6A,#DD3500,red,num_1,1,0.7822095,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,5,5,45,4,1,684.7412999,circle,rectangle,pentagon,hexagon,diamond,UR,DM,DL,UL,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6847413,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,5,6,46,2,1,611.4794,circle,rectangle,pentagon,hexagon,diamond,UL,UR,DR,DM,DL,#6A6A6A,#6A6A6A,#6A6A6A,#DD3500,present,DL,left,dist4,left,1,1,right,right,right,left,grey,#6A6A6A,#DD3500,red,num_1,1,0.6114794,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,5,7,47,0,2,695.6798,circle,rectangle,pentagon,hexagon,diamond,DL,UR,DM,DR,UL,#6A6A6A,#6A6A6A,#DD3500,#6A6A6A,present,DR,left,dist3,right,2,2,left,right,left,right,grey,#6A6A6A,#DD3500,red,num_2,1,0.6956798,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,6,0,48,0,2,917.2222,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UL,DM,UR,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,DM,left,dist3,right,2,2,left,left,left,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.9172222,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,6,1,49,2,2,611.7802999,circle,rectangle,pentagon,hexagon,diamond,DR,UR,DL,DM,UL,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DL,right,dist2,right,2,2,right,right,left,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6117803,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,6,2,50,4,2,626.4723,circle,rectangle,pentagon,hexagon,diamond,UR,DL,DR,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.6264723,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,6,3,51,6,2,723.1327,circle,rectangle,pentagon,hexagon,diamond,UL,UR,DR,DL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.7231327,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,6,4,52,3,2,746.0202001,circle,rectangle,pentagon,hexagon,diamond,DR,DM,DL,UR,UL,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,UR,right,dist3,left,1,1,right,right,right,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.7460202,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,6,5,53,5,2,592.5534,circle,rectangle,pentagon,hexagon,diamond,UL,UR,DR,DL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5925534,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,6,6,54,1,2,804.7244,circle,rectangle,pentagon,hexagon,diamond,DL,DR,UL,UR,DM,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,UR,left,dist3,right,2,2,right,right,left,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.8047244,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,6,7,55,7,2,779.7447001,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UR,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.7797447,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,7,0,56,4,2,614.4738999,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DM,UR,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,left,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6144739,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,7,1,57,7,2,647.1648001,circle,rectangle,pentagon,hexagon,diamond,DM,DR,DL,UR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6471648,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,7,2,58,6,2,449.9830001,circle,rectangle,pentagon,hexagon,diamond,DM,UR,UL,DR,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.449983,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,7,3,59,0,2,602.6388,circle,rectangle,pentagon,hexagon,diamond,DM,DR,UR,DL,UL,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,UL,right,dist4,right,2,2,right,left,left,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6026388,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,7,4,60,2,2,893.4704,circle,rectangle,pentagon,hexagon,diamond,UL,DL,DR,UR,DM,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,UR,left,dist3,right,2,2,left,right,left,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.8934704,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,7,5,61,3,2,824.072,circle,rectangle,pentagon,hexagon,diamond,UL,DM,DR,UR,DL,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DM,right,dist1,left,1,1,right,right,right,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.824072,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,7,6,62,5,2,634.5889,circle,rectangle,pentagon,hexagon,diamond,UR,DM,UL,DR,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.6345889,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,7,7,63,1,2,751.3129001,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UL,UR,DM,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,UL,left,dist2,right,2,2,right,left,left,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.7513129,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,8,0,64,2,2,605.3993,circle,rectangle,pentagon,hexagon,diamond,UL,DL,DM,UR,DR,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DL,left,dist1,right,2,2,left,right,right,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6053993,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,8,1,65,5,2,544.1777001,circle,rectangle,pentagon,hexagon,diamond,DM,DL,UR,DR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5441777,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,8,2,66,0,2,635.3416,circle,rectangle,pentagon,hexagon,diamond,UR,UL,DL,DM,DR,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DL,left,dist2,right,2,2,right,left,right,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6353416,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,8,3,67,6,2,634.1172999,circle,rectangle,pentagon,hexagon,diamond,DR,DM,UR,UL,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.6341173,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,8,4,68,4,2,418.7915,circle,rectangle,pentagon,hexagon,diamond,DR,DM,UR,DL,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,right,left,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.4187915,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,8,5,69,7,2,627.6899,circle,rectangle,pentagon,hexagon,diamond,DL,UR,UL,DM,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6276899,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,8,6,70,1,2,950.5843,circle,rectangle,pentagon,hexagon,diamond,UR,DM,UL,DL,DR,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DM,right,dist1,left,1,1,right,left,left,right,grey,#6A6A6A,#7546FF,purple,num_1,1,0.9505843,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,8,7,71,3,2,798.8544999,circle,rectangle,pentagon,hexagon,diamond,UL,DM,DL,UR,DR,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,UR,right,dist3,right,2,2,right,left,right,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.7988545,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,9,0,72,7,2,539.0786,circle,rectangle,pentagon,hexagon,diamond,UL,DM,UR,DR,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5390786,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,9,1,73,4,2,679.8341001,circle,rectangle,pentagon,hexagon,diamond,UR,DL,UL,DR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6798341,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,9,2,74,1,2,608.9912,circle,rectangle,pentagon,hexagon,diamond,UL,DM,UR,DL,DR,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,DR,left,dist4,right,2,2,left,right,right,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6089912,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,9,3,75,0,2,551.7044,circle,rectangle,pentagon,hexagon,diamond,UL,DL,DR,DM,UR,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DR,left,dist2,left,1,1,right,left,right,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.5517044,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,9,4,76,3,2,992.5777999,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UR,DM,UL,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,UR,left,dist2,left,1,1,right,left,left,right,grey,#6A6A6A,#7546FF,purple,num_1,1,0.9925778,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,9,5,77,5,2,762.8849,circle,rectangle,pentagon,hexagon,diamond,UL,DL,DR,UR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.7628849,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,9,6,78,2,2,781.5053001,circle,rectangle,pentagon,hexagon,diamond,DR,UL,UR,DM,DL,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,DL,left,dist4,left,1,1,right,right,left,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.7815053,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,9,7,79,6,2,536.3113,circle,rectangle,pentagon,hexagon,diamond,DL,UR,UL,DR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5363113,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,10,0,80,2,2,536.9421,circle,rectangle,pentagon,hexagon,diamond,DM,UL,UR,DR,DL,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,UL,left,dist1,left,1,1,left,right,right,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.5369421,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,10,1,81,1,2,897.78,circle,rectangle,pentagon,hexagon,diamond,DL,DR,DM,UL,UR,#7546FF,#6A6A6A,#6A6A6A,#6A6A6A,present,DR,right,dist1,left,1,1,right,right,left,right,grey,#6A6A6A,#7546FF,purple,num_1,1,0.89778,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,10,2,82,4,2,650.2762999,circle,rectangle,pentagon,hexagon,diamond,DM,UR,UL,DL,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6502763,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,10,3,83,3,2,697.1084999,circle,rectangle,pentagon,hexagon,diamond,DM,UR,DL,UL,DR,#6A6A6A,#6A6A6A,#7546FF,#6A6A6A,present,UL,right,dist3,right,2,2,right,left,right,left,grey,#6A6A6A,#7546FF,purple,num_2,1,0.6971085,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,10,4,84,0,2,625.3579999,circle,rectangle,pentagon,hexagon,diamond,DL,UR,DM,UL,DR,#6A6A6A,#7546FF,#6A6A6A,#6A6A6A,present,DM,left,dist2,left,1,1,left,left,right,right,grey,#6A6A6A,#7546FF,purple,num_1,1,0.625358,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,10,5,85,6,2,727.8572001,circle,rectangle,pentagon,hexagon,diamond,DR,UL,DL,DM,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.7278572,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,10,6,86,5,2,972.5177999,circle,rectangle,pentagon,hexagon,diamond,UL,UR,DR,DL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.9725178,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,10,7,87,7,2,516.9723999,circle,rectangle,pentagon,hexagon,diamond,DM,DL,UL,DR,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5169724,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,11,0,88,1,2,652.2871,circle,rectangle,pentagon,hexagon,diamond,UR,DL,DM,DR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,UL,left,dist4,left,1,1,right,left,right,left,grey,#6A6A6A,#7546FF,purple,num_1,1,0.6522871,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,11,1,89,7,2,514.4894,circle,rectangle,pentagon,hexagon,diamond,DR,UR,DL,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5144894,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,11,2,90,5,2,627.7796,circle,rectangle,pentagon,hexagon,diamond,DM,DL,DR,UL,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.6277796,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,absent,search,0,1,1,1,11,3,91,6,2,502.5931,circle,rectangle,pentagon,hexagon,diamond,DM,UR,DL,DR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5025931,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
trials.xlsx,main,present,search,0,1,1,1,11,4,92,2,2,824.8367,circle,rectangle,pentagon,hexagon,diamond,UL,DR,DL,DM,UR,#6A6A6A,#6A6A6A,#6A6A6A,#7546FF,present,UR,right,dist4,right,2,2,left,left,left,right,grey,#6A6A6A,#7546FF,purple,num_2,1,0.8248367,13995,1,1,21,f,right,normal,2022_Dec_06_1204,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,99.91337505
